Name,Major_Awards,Notable_Honors
Albert Einstein,7,"Nobel Prize, Copley Medal, Max Planck Medal"
Maria Skłodowska-Curie,5,"2x Nobel Prizes, Davy Medal, Matteucci Medal"
Isaac Newton,2,"Knighted, President of the Royal Society"
Charles Darwin,3,"Royal Medal, Wollaston Medal, Copley Medal"
Nikola Tesla,4,"Edison Medal, Order of St. Sava, Elliott Cresson Medal"
Rosalind Franklin,0,"None (Major contributions recognized posthumously)"
Stephen Hawking,15,"Wolf Prize, Copley Medal, Presidential Medal of Freedom"
Ada Lovelace,0,"None (Honors are all commemorative/modern)"
Galileo Galilei,0,"None (Scientific medals did not exist in the 1600s)"
Dmitri Mendeleev,3,"Davy Medal, Copley Medal, Demidov Prize"
Jane Goodall,45,"Kyoto Prize, Tyler Prize, Dame (DBE), Templeton Prize"
Alan Turing,3,"OBE, Fellow of the Royal Society, Smith's Prize"
